Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_0_97_125,VGND,li1,65.7800,277.4400,0.000106
FILLER_0_97_113,VGND,li1,60.2600,277.4400,0.000095
FILLER_0_97_111,VGND,li1,56.8100,277.4400,0.000084
FILLER_0_97_105,VGND,li1,55.2000,277.4400,0.000084
FILLER_0_97_93,VGND,li1,51.0600,277.4400,0.000076
FILLER_0_97_81,VGND,li1,45.5400,277.4400,0.000061
FILLER_0_97_69,VGND,li1,40.0200,277.4400,0.000052
FILLER_0_97_57,VGND,li1,34.5000,277.4400,0.000041
FILLER_0_97_55,VGND,li1,31.0500,277.4400,0.000031
FILLER_0_97_51,VGND,li1,29.9000,277.4400,0.000031
FILLER_0_97_39,VGND,li1,26.2200,277.4400,0.000021
FILLER_0_97_27,VGND,li1,20.7000,277.4400,0.000021
FILLER_0_97_15,VGND,li1,15.1800,277.4400,0.000021
FILLER_0_97_3,VGND,li1,9.6600,277.4400,0.000021
FILLER_0_96_613,VGND,li1,290.2600,272.0000,0.000028
FILLER_0_96_601,VGND,li1,284.7400,272.0000,0.000028
FILLER_0_96_589,VGND,li1,279.2200,272.0000,0.000028
FILLER_0_96_587,VGND,li1,275.7700,272.0000,0.000028
FILLER_0_96_581,VGND,li1,274.1600,272.0000,0.000028
FILLER_0_96_569,VGND,li1,270.0200,272.0000,0.000028
FILLER_0_96_557,VGND,li1,264.5000,272.0000,0.000028
FILLER_0_96_545,VGND,li1,258.9800,272.0000,0.000028
FILLER_0_96_533,VGND,li1,253.4600,272.0000,0.000028
FILLER_0_96_531,VGND,li1,250.0100,272.0000,0.000028
FILLER_0_96_525,VGND,li1,248.4000,272.0000,0.000028
FILLER_0_96_513,VGND,li1,244.2600,272.0000,0.000028
FILLER_0_96_501,VGND,li1,238.7400,272.0000,0.000028
FILLER_0_96_489,VGND,li1,233.2200,272.0000,0.000028
FILLER_0_96_477,VGND,li1,227.7000,272.0000,0.000028
FILLER_0_96_475,VGND,li1,224.2500,272.0000,0.000028
FILLER_0_96_469,VGND,li1,222.6400,272.0000,0.000028
FILLER_0_96_457,VGND,li1,218.5000,272.0000,0.000028
FILLER_0_96_445,VGND,li1,212.9800,272.0000,0.000028
FILLER_0_96_433,VGND,li1,207.4600,272.0000,0.000028
FILLER_0_96_421,VGND,li1,201.9400,272.0000,0.000028
FILLER_0_96_419,VGND,li1,198.4900,272.0000,0.000028
FILLER_0_96_413,VGND,li1,196.8800,272.0000,0.000028
FILLER_0_96_401,VGND,li1,192.7400,272.0000,0.000028
FILLER_0_96_389,VGND,li1,187.2200,272.0000,0.000028
FILLER_0_96_377,VGND,li1,181.7000,272.0000,0.000028
FILLER_0_96_365,VGND,li1,176.1800,272.0000,0.000035
FILLER_0_96_363,VGND,li1,172.7300,272.0000,0.000050
FILLER_0_96_357,VGND,li1,171.1200,272.0000,0.000050
FILLER_0_96_345,VGND,li1,166.9800,272.0000,0.000061
FILLER_0_96_333,VGND,li1,161.4600,272.0000,0.000080
FILLER_0_96_321,VGND,li1,155.9400,272.0000,0.000092
FILLER_0_96_309,VGND,li1,150.4200,272.0000,0.000109
FILLER_0_96_307,VGND,li1,146.9700,272.0000,0.000122
FILLER_0_96_301,VGND,li1,145.3600,272.0000,0.000122
FILLER_0_96_289,VGND,li1,141.2200,272.0000,0.000135
FILLER_0_96_265,VGND,li1,128.3400,272.0000,0.000155
FILLER_0_96_253,VGND,li1,124.6600,272.0000,0.000154
FILLER_0_96_251,VGND,li1,121.2100,272.0000,0.000150
FILLER_0_96_245,VGND,li1,119.6000,272.0000,0.000150
FILLER_0_96_233,VGND,li1,115.4600,272.0000,0.000144
FILLER_0_96_221,VGND,li1,109.9400,272.0000,0.000135
FILLER_0_96_209,VGND,li1,104.4200,272.0000,0.000129
FILLER_0_96_197,VGND,li1,98.9000,272.0000,0.000122
FILLER_0_96_194,VGND,li1,95.2200,272.0000,0.000117
FILLER_0_96_185,VGND,li1,91.0800,272.0000,0.000111
FILLER_0_96_177,VGND,li1,88.7800,272.0000,0.000107
FILLER_0_96_165,VGND,li1,84.1800,272.0000,0.000099
FILLER_0_96_153,VGND,li1,78.6600,272.0000,0.000093
FILLER_0_96_141,VGND,li1,73.1400,272.0000,0.000085
FILLER_0_96_139,VGND,li1,69.6900,272.0000,0.000077
FILLER_0_96_133,VGND,li1,68.0800,272.0000,0.000077
FILLER_0_96_121,VGND,li1,63.9400,272.0000,0.000071
FILLER_0_96_109,VGND,li1,58.4200,272.0000,0.000061
FILLER_0_96_97,VGND,li1,52.9000,272.0000,0.000055
FILLER_0_96_85,VGND,li1,47.3800,272.0000,0.000047
FILLER_0_96_83,VGND,li1,43.9300,272.0000,0.000040
FILLER_0_96_77,VGND,li1,42.3200,272.0000,0.000040
FILLER_0_96_65,VGND,li1,38.1800,272.0000,0.000034
FILLER_0_96_53,VGND,li1,32.6600,272.0000,0.000026
FILLER_0_96_41,VGND,li1,27.1400,272.0000,0.000017
FILLER_0_96_29,VGND,li1,21.6200,272.0000,0.000015
FILLER_0_96_27,VGND,li1,18.1700,272.0000,0.000015
FILLER_0_96_15,VGND,li1,15.1800,272.0000,0.000015
FILLER_0_96_3,VGND,li1,9.6600,272.0000,0.000015
FILLER_0_95_617,VGND,li1,291.1800,272.0000,0.000028
FILLER_0_95_615,VGND,li1,288.6500,272.0000,0.000028
FILLER_0_95_609,VGND,li1,287.0400,272.0000,0.000028
FILLER_0_95_597,VGND,li1,282.9000,272.0000,0.000028
FILLER_0_95_585,VGND,li1,277.3800,272.0000,0.000028
FILLER_0_95_573,VGND,li1,271.8600,272.0000,0.000028
FILLER_0_95_561,VGND,li1,266.3400,272.0000,0.000028
FILLER_0_95_559,VGND,li1,262.8900,272.0000,0.000028
FILLER_0_95_553,VGND,li1,261.2800,272.0000,0.000028
FILLER_0_95_541,VGND,li1,257.1400,272.0000,0.000028
FILLER_0_95_529,VGND,li1,251.6200,272.0000,0.000028
FILLER_0_95_517,VGND,li1,246.1000,272.0000,0.000028
FILLER_0_95_505,VGND,li1,240.5800,272.0000,0.000028
FILLER_0_95_503,VGND,li1,237.1300,272.0000,0.000028
FILLER_0_95_497,VGND,li1,235.5200,272.0000,0.000028
